year;city_code;product_type;product;destinated_area
01/01/1994;5e7093a1cd2a8779;temporary;Others;175
01/01/1994;7b95e27ce402e6e5;temporary;Others;6
01/01/1994;351174f21316c2f0;temporary;Others;7
01/01/1994;df2cd1cbe849ebd0;temporary;Others;60
01/01/1994;617532f74ef8ed73;temporary;Others;50
01/01/1994;f8e70145d73bd728;temporary;Others;0
01/01/1994;40abcc3eff7bcf73;temporary;Others;0
01/01/1994;902f3a9003f7e637;temporary;Others;530
01/01/1994;d6f1f98b1745e004;temporary;Others;106
01/01/1994;351bc0cbcce79ec9;temporary;Others;63
01/01/1994;e635f6b0f8a98808;temporary;Others;25
01/01/1994;764cd56389d50070;temporary;Others;7
01/01/1994;a51be58f39d1d625;temporary;Others;554
01/01/1994;051e9cc7d7636816;temporary;Others;0
01/01/1994;66fdcb391ed58d3d;temporary;Others;0
01/01/1994;114487007645c940;temporary;Others;0
01/01/1994;5214b514b5b440be;temporary;Others;55
01/01/1994;41e0f8ccfe523e0d;temporary;Others;1
01/01/1994;3a5d0e5eb1691b38;temporary;Others;50
01/01/1994;a7187a1b5b870cf4;temporary;Others;0
01/01/1994;878bd5338ba55697;temporary;Others;1881
01/01/1994;c118b149223ba711;temporary;Others;0
01/01/1994;c129d0cd5f1afd51;temporary;Others;0
01/01/1994;70a4c62beba3c168;temporary;Others;0
01/01/1994;20589298110cd872;temporary;Others;0
01/01/1994;7e56bd83460aabc7;temporary;Others;133
01/01/1994;c0019c9a4b4819f2;temporary;Others;0
01/01/1994;d6ffd6d7dfe22d57;temporary;Others;95
01/01/1994;3cf541a13002d37b;temporary;Others;0
01/01/1994;11b6622567f98f3b;temporary;Others;20
01/01/1994;77c880feff17c521;temporary;Others;343
01/01/1994;3fdbc27a4bed0deb;temporary;Others;20
01/01/1994;74d75dde6dc4a5ec;temporary;Others;157
01/01/1994;44d800c11a5f3bfa;temporary;Others;0
01/01/1994;b73e63cd3a2904c9;temporary;Others;29
01/01/1994;03e477d4ede00e89;temporary;Others;116
01/01/1994;855f882ce507aba5;temporary;Others;95
01/01/1994;ae345f007f327b22;temporary;Others;175
01/01/1994;f4612b8b5a8223b5;temporary;Others;7
01/01/1994;8e0eb10270d768f8;temporary;Others;6
01/01/1994;2a6b10e6e68be90e;temporary;Others;120
01/01/1994;18e37d24ff8517ef;temporary;Others;0
01/01/1994;6a7b8c3ab2bc6c38;temporary;Others;42
01/01/1994;7926ffd2861f8dbc;temporary;Others;0
01/01/1994;783dbed4df67af9f;temporary;Others;0
01/01/1994;b4bb04d2a6472ea0;temporary;Others;0
01/01/1994;d42d0e216f57b2ae;temporary;Others;0
01/01/1994;a1b03f0e4d79b4fe;temporary;Others;14
01/01/1994;6471ede39ca61b39;temporary;Others;49
01/01/1994;f3c2cc112eb0e6fe;temporary;Others;15
01/01/1994;9ce50fa197613de1;temporary;Others;0
01/01/1994;807c5037e6993f2c;temporary;Others;25
01/01/1994;782568ced6ad8838;temporary;Others;0
01/01/1994;51db62cb09adc2e8;temporary;Others;15
01/01/1994;bce36d2f8aa39d8b;temporary;Others;95
01/01/1994;3a8618990d23351f;temporary;Others;10
01/01/1994;20e241460ce4140d;temporary;Others;222
01/01/1994;857b720c7c979ae1;temporary;Others;0
01/01/1994;505ceb6546aa8435;temporary;Others;0
01/01/1994;abcadd700f8948e3;temporary;Others;150
01/01/1994;cdc89121a4b9478b;temporary;Others;110
01/01/1994;a454a6655aaaaaed;temporary;Others;100
01/01/1994;6f911ef231b0efa7;temporary;Others;65
01/01/1994;1bd7145ed1da044a;temporary;Others;601
01/01/1994;07ed828db19fe8ca;temporary;Others;19
01/01/1994;841ef18dcb3dbc3e;temporary;Others;0
01/01/1994;437130e27b6165ec;temporary;Others;7
01/01/1994;fda49275fbf5caf6;temporary;Others;32
01/01/1994;2631530645ac2ec8;temporary;Others;50
01/01/1994;0ea136556d12fc16;temporary;Others;535
01/01/1994;ba4547c678a9a2e6;temporary;Others;8
01/01/1994;50a2afbdc678a65f;temporary;Others;0
01/01/1994;d0f5f5b9fcecb0d8;temporary;Others;0
01/01/1994;56aa50429893f5ca;temporary;Others;10
01/01/1994;18fb5197aa553b9c;temporary;Others;20
01/01/1994;72b65b337fc5302a;temporary;Others;27
01/01/1994;a245de687a867003;temporary;Others;25
01/01/1994;9bc907eeb9e3fc52;temporary;Others;0
01/01/1994;fae378a53734da72;temporary;Others;80
01/01/1994;09791645137aa877;temporary;Others;0
01/01/1994;be4424aa54f8d2ae;temporary;Others;26
01/01/1994;60982e0f7928740a;temporary;Others;60
01/01/1994;07ce2e79e19977e9;temporary;Others;6
01/01/1994;205ccde9be499e17;temporary;Others;0
01/01/1994;cead2cbd1f8f0b86;temporary;Others;0
01/01/1994;80e8ffb027590a74;temporary;Others;97
01/01/1994;164c8953d3af2bbe;temporary;Others;20
01/01/1994;f1fd357c5adaa8dc;temporary;Others;0
01/01/1994;8a4ab531676691da;temporary;Others;4600
01/01/1994;be8a37473dc63db0;temporary;Others;96
01/01/1994;c45d8ddba643c0d7;temporary;Others;9
01/01/1994;ad622472210b0b57;temporary;Others;212
01/01/1994;b0e4b4b27117562a;temporary;Others;220
01/01/1994;64a227aa24370b17;temporary;Others;25
01/01/1995;960b4f2c94a2fb2c;temporary;Others;110
01/01/1995;746cc42bfb8f6b62;temporary;Others;0
01/01/1995;6cce2bf873870afc;temporary;Others;0
01/01/1995;4de42e351006a2ae;temporary;Others;39
01/01/1995;5b6072f8f6d37acc;temporary;Others;35
01/01/1995;eac302b92f87d9ca;temporary;Others;134
01/01/1995;ab984377b2dc0284;temporary;Others;33
01/01/1995;074590cfc1c41ebf;temporary;Others;146
01/01/1995;0307883b5d063703;temporary;Others;0
01/01/1995;062ce4c17e84291e;temporary;Others;8
01/01/1995;8910840651ee3971;temporary;Others;0
01/01/1995;4c4428f2e4550a5a;temporary;Others;20
01/01/1995;86d92d4b0a058014;temporary;Others;0
01/01/1995;13804a196311e1ba;temporary;Others;33
01/01/1995;f67358b81451a8d1;temporary;Others;0
01/01/1995;68f01d67ad163f32;temporary;Others;0
01/01/1995;71975b563db10671;temporary;Others;0
01/01/1995;df19203419d2ea64;temporary;Others;140
01/01/1995;773cbe24d8fc9fea;temporary;Others;0
01/01/1995;10973d6049af898b;temporary;Others;0
01/01/1995;cf96db4cc35ea025;temporary;Others;53
01/01/1995;4b530007d167bd54;temporary;Others;0
01/01/1995;a4d1e1ff1bc3b830;temporary;Others;50
01/01/1995;0dcbfaab30eb40c1;temporary;Others;410
01/01/1995;47564ef7b8c69829;temporary;Others;31
01/01/1995;1096f26c5a236d0b;temporary;Others;7
01/01/1995;8ef25b4985bc557a;temporary;Others;12
01/01/1995;9d8776ac0a78d908;temporary;Others;0
01/01/1995;07bba1a59af78f2d;temporary;Others;10
01/01/1995;ba23b66825fc1c91;temporary;Others;0
01/01/1995;9bd4f108a319de42;temporary;Others;45
01/01/1995;1d8a692643f9a15a;temporary;Others;0
01/01/1995;cb23149538de1c42;temporary;Others;0
01/01/1995;5e1e131ec84f4c87;temporary;Others;195
01/01/1995;ec84c1e86735dc9b;temporary;Others;1044
01/01/1995;11645a57d3a1d507;temporary;Others;130
01/01/1995;85adcb13676b6172;temporary;Others;38
01/01/1995;5b3728d86ce29fd2;temporary;Others;0
01/01/1995;7f076b180f941ec8;temporary;Others;2535
01/01/1995;2ad055c7757d499d;temporary;Others;0
01/01/1995;480b0f80325080af;temporary;Others;60
01/01/1995;f39d21744916469c;temporary;Others;13
01/01/1995;fa005e1ffef6032a;temporary;Others;0
01/01/1995;b4829f1e221d9778;temporary;Others;0
01/01/1995;93656feaf53efbef;temporary;Others;40
01/01/1995;588162e9cdf5d66d;temporary;Others;16
01/01/1995;de1994d393ef525a;temporary;Others;14
01/01/1995;a18af8fbae254d86;temporary;Others;4
01/01/1995;8ca7766621b0ffe9;temporary;Others;0
01/01/1995;5e7093a1cd2a8779;temporary;Others;195
01/01/1995;7b95e27ce402e6e5;temporary;Others;10
01/01/1995;351174f21316c2f0;temporary;Others;8
01/01/1995;df2cd1cbe849ebd0;temporary;Others;126
01/01/1995;617532f74ef8ed73;temporary;Others;52
01/01/1995;f8e70145d73bd728;temporary;Others;0
01/01/1995;40abcc3eff7bcf73;temporary;Others;0
01/01/1995;902f3a9003f7e637;temporary;Others;728
01/01/1995;d6f1f98b1745e004;temporary;Others;150
01/01/1995;351bc0cbcce79ec9;temporary;Others;50
01/01/1995;e635f6b0f8a98808;temporary;Others;30
01/01/1995;764cd56389d50070;temporary;Others;7
01/01/1995;a51be58f39d1d625;temporary;Others;266
01/01/1995;051e9cc7d7636816;temporary;Others;0
01/01/1995;66fdcb391ed58d3d;temporary;Others;0
01/01/1995;114487007645c940;temporary;Others;0
01/01/1995;5214b514b5b440be;temporary;Others;68
01/01/1995;41e0f8ccfe523e0d;temporary;Others;0
01/01/1995;3a5d0e5eb1691b38;temporary;Others;30
01/01/1995;a7187a1b5b870cf4;temporary;Others;0
01/01/1995;878bd5338ba55697;temporary;Others;1827
01/01/1995;c118b149223ba711;temporary;Others;0
01/01/1995;c129d0cd5f1afd51;temporary;Others;0
01/01/1995;70a4c62beba3c168;temporary;Others;15
01/01/1995;20589298110cd872;temporary;Others;0
01/01/1995;7e56bd83460aabc7;temporary;Others;136
01/01/1995;c0019c9a4b4819f2;temporary;Others;0
01/01/1995;d6ffd6d7dfe22d57;temporary;Others;73
01/01/1995;3cf541a13002d37b;temporary;Others;0
01/01/1995;11b6622567f98f3b;temporary;Others;0
01/01/1995;77c880feff17c521;temporary;Others;378
01/01/1995;3fdbc27a4bed0deb;temporary;Others;0
01/01/1995;74d75dde6dc4a5ec;temporary;Others;124
01/01/1995;44d800c11a5f3bfa;temporary;Others;0
01/01/1995;b73e63cd3a2904c9;temporary;Others;71
01/01/1995;03e477d4ede00e89;temporary;Others;164
01/01/1995;855f882ce507aba5;temporary;Others;165
01/01/1995;ae345f007f327b22;temporary;Others;317
01/01/1995;f4612b8b5a8223b5;temporary;Others;8
01/01/1995;8e0eb10270d768f8;temporary;Others;6
01/01/1995;2a6b10e6e68be90e;temporary;Others;84
01/01/1995;18e37d24ff8517ef;temporary;Others;5
01/01/1995;6a7b8c3ab2bc6c38;temporary;Others;40
01/01/1995;7926ffd2861f8dbc;temporary;Others;0
01/01/1995;783dbed4df67af9f;temporary;Others;0
01/01/1995;b4bb04d2a6472ea0;temporary;Others;0
01/01/1995;d42d0e216f57b2ae;temporary;Others;0
01/01/1995;a1b03f0e4d79b4fe;temporary;Others;13
01/01/1995;6471ede39ca61b39;temporary;Others;28
01/01/1995;f3c2cc112eb0e6fe;temporary;Others;13
01/01/1995;9ce50fa197613de1;temporary;Others;0
01/01/1995;807c5037e6993f2c;temporary;Others;40
01/01/1995;782568ced6ad8838;temporary;Others;580
01/01/1995;51db62cb09adc2e8;temporary;Others;15
01/01/1995;bce36d2f8aa39d8b;temporary;Others;95
01/01/1995;3a8618990d23351f;temporary;Others;10
01/01/1995;20e241460ce4140d;temporary;Others;750
01/01/1995;857b720c7c979ae1;temporary;Others;0
01/01/1995;505ceb6546aa8435;temporary;Others;0
01/01/1995;abcadd700f8948e3;temporary;Others;137
01/01/1995;cdc89121a4b9478b;temporary;Others;128
01/01/1995;a454a6655aaaaaed;temporary;Others;121
01/01/1995;6f911ef231b0efa7;temporary;Others;70
01/01/1995;1bd7145ed1da044a;temporary;Others;568
01/01/1995;07ed828db19fe8ca;temporary;Others;9
01/01/1995;841ef18dcb3dbc3e;temporary;Others;0
01/01/1995;437130e27b6165ec;temporary;Others;12
01/01/1995;fda49275fbf5caf6;temporary;Others;33
01/01/1995;2631530645ac2ec8;temporary;Others;0
01/01/1995;0ea136556d12fc16;temporary;Others;440
01/01/1995;ba4547c678a9a2e6;temporary;Others;7
01/01/1995;50a2afbdc678a65f;temporary;Others;0
01/01/1995;d0f5f5b9fcecb0d8;temporary;Others;0
01/01/1995;56aa50429893f5ca;temporary;Others;5
01/01/1995;18fb5197aa553b9c;temporary;Others;21
01/01/1995;72b65b337fc5302a;temporary;Others;27
01/01/1995;a245de687a867003;temporary;Others;0
01/01/1995;9bc907eeb9e3fc52;temporary;Others;0
01/01/1995;fae378a53734da72;temporary;Others;79
01/01/1995;09791645137aa877;temporary;Others;0
01/01/1995;be4424aa54f8d2ae;temporary;Others;26
01/01/1995;60982e0f7928740a;temporary;Others;65
01/01/1995;07ce2e79e19977e9;temporary;Others;11
01/01/1995;205ccde9be499e17;temporary;Others;0
01/01/1995;cead2cbd1f8f0b86;temporary;Others;0
01/01/1995;80e8ffb027590a74;temporary;Others;118
01/01/1995;164c8953d3af2bbe;temporary;Others;35
01/01/1995;f1fd357c5adaa8dc;temporary;Others;0
01/01/1995;8a4ab531676691da;temporary;Others;3812
01/01/1995;be8a37473dc63db0;temporary;Others;94
01/01/1995;c45d8ddba643c0d7;temporary;Others;11
01/01/1995;ad622472210b0b57;temporary;Others;135
01/01/1995;b0e4b4b27117562a;temporary;Others;285
01/01/1995;64a227aa24370b17;temporary;Others;45
01/01/1996;960b4f2c94a2fb2c;temporary;Others;110
01/01/1996;746cc42bfb8f6b62;temporary;Others;0
01/01/1996;6cce2bf873870afc;temporary;Others;0
01/01/1996;4de42e351006a2ae;temporary;Others;41
01/01/1996;5b6072f8f6d37acc;temporary;Others;35
01/01/1996;eac302b92f87d9ca;temporary;Others;164
01/01/1996;ab984377b2dc0284;temporary;Others;56
01/01/1996;074590cfc1c41ebf;temporary;Others;146
01/01/1996;0307883b5d063703;temporary;Others;0
01/01/1996;062ce4c17e84291e;temporary;Others;4
01/01/1996;8910840651ee3971;temporary;Others;0
01/01/1996;4c4428f2e4550a5a;temporary;Others;47
01/01/1996;86d92d4b0a058014;temporary;Others;60
01/01/1996;13804a196311e1ba;temporary;Others;16
01/01/1996;f67358b81451a8d1;temporary;Others;0
01/01/1996;68f01d67ad163f32;temporary;Others;0
01/01/1996;71975b563db10671;temporary;Others;0
01/01/1996;df19203419d2ea64;temporary;Others;140
01/01/1996;773cbe24d8fc9fea;temporary;Others;0
01/01/1996;10973d6049af898b;temporary;Others;0
01/01/1996;cf96db4cc35ea025;temporary;Others;30
01/01/1996;4b530007d167bd54;temporary;Others;0
01/01/1996;a4d1e1ff1bc3b830;temporary;Others;55
01/01/1996;0dcbfaab30eb40c1;temporary;Others;420
01/01/1996;47564ef7b8c69829;temporary;Others;31
01/01/1996;1096f26c5a236d0b;temporary;Others;3
01/01/1996;8ef25b4985bc557a;temporary;Others;12
01/01/1996;9d8776ac0a78d908;temporary;Others;0
01/01/1996;07bba1a59af78f2d;temporary;Others;15
01/01/1996;ba23b66825fc1c91;temporary;Others;0
01/01/1996;9bd4f108a319de42;temporary;Others;145
01/01/1996;1d8a692643f9a15a;temporary;Others;0
01/01/1996;cb23149538de1c42;temporary;Others;0
01/01/1996;5e1e131ec84f4c87;temporary;Others;125
01/01/1996;ec84c1e86735dc9b;temporary;Others;1405
01/01/1996;11645a57d3a1d507;temporary;Others;41
01/01/1996;85adcb13676b6172;temporary;Others;60
01/01/1996;5b3728d86ce29fd2;temporary;Others;0
01/01/1996;7f076b180f941ec8;temporary;Others;4542
01/01/1996;2ad055c7757d499d;temporary;Others;0
01/01/1996;480b0f80325080af;temporary;Others;90
01/01/1996;f39d21744916469c;temporary;Others;12
01/01/1996;fa005e1ffef6032a;temporary;Others;0
01/01/1996;b4829f1e221d9778;temporary;Others;0
01/01/1996;93656feaf53efbef;temporary;Others;40
01/01/1996;588162e9cdf5d66d;temporary;Others;42
01/01/1996;de1994d393ef525a;temporary;Others;21
01/01/1996;a18af8fbae254d86;temporary;Others;6
01/01/1996;8ca7766621b0ffe9;temporary;Others;0
01/01/1996;5e7093a1cd2a8779;temporary;Others;405
01/01/1996;7b95e27ce402e6e5;temporary;Others;9
01/01/1996;351174f21316c2f0;temporary;Others;6
01/01/1996;df2cd1cbe849ebd0;temporary;Others;136
01/01/1996;617532f74ef8ed73;temporary;Others;52
01/01/1996;f8e70145d73bd728;temporary;Others;0
01/01/1996;40abcc3eff7bcf73;temporary;Others;0
01/01/1996;902f3a9003f7e637;temporary;Others;803
01/01/1996;d6f1f98b1745e004;temporary;Others;259
01/01/1996;351bc0cbcce79ec9;temporary;Others;50
01/01/1996;e635f6b0f8a98808;temporary;Others;28
01/01/1996;764cd56389d50070;temporary;Others;6
01/01/1996;a51be58f39d1d625;temporary;Others;163
01/01/1996;051e9cc7d7636816;temporary;Others;0
01/01/1996;66fdcb391ed58d3d;temporary;Others;0
01/01/1996;114487007645c940;temporary;Others;0
01/01/1996;5214b514b5b440be;temporary;Others;75
01/01/1996;41e0f8ccfe523e0d;temporary;Others;0
01/01/1996;3a5d0e5eb1691b38;temporary;Others;100
01/01/1996;a7187a1b5b870cf4;temporary;Others;0
01/01/1996;878bd5338ba55697;temporary;Others;1533
01/01/1996;c118b149223ba711;temporary;Others;0
01/01/1996;c129d0cd5f1afd51;temporary;Others;0
01/01/1996;70a4c62beba3c168;temporary;Others;20
01/01/1996;20589298110cd872;temporary;Others;0
01/01/1996;7e56bd83460aabc7;temporary;Others;195
01/01/1996;c0019c9a4b4819f2;temporary;Others;0
01/01/1996;d6ffd6d7dfe22d57;temporary;Others;70
01/01/1996;3cf541a13002d37b;temporary;Others;0
01/01/1996;11b6622567f98f3b;temporary;Others;14
01/01/1996;77c880feff17c521;temporary;Others;395
01/01/1996;3fdbc27a4bed0deb;temporary;Others;2
01/01/1996;74d75dde6dc4a5ec;temporary;Others;104
01/01/1996;44d800c11a5f3bfa;temporary;Others;0
01/01/1996;b73e63cd3a2904c9;temporary;Others;76
01/01/1996;03e477d4ede00e89;temporary;Others;161
01/01/1996;855f882ce507aba5;temporary;Others;125
01/01/1996;ae345f007f327b22;temporary;Others;250
01/01/1996;f4612b8b5a8223b5;temporary;Others;10
01/01/1996;8e0eb10270d768f8;temporary;Others;6
01/01/1996;2a6b10e6e68be90e;temporary;Others;115
01/01/1996;18e37d24ff8517ef;temporary;Others;20
01/01/1996;6a7b8c3ab2bc6c38;temporary;Others;61
01/01/1996;7926ffd2861f8dbc;temporary;Others;0
01/01/1996;783dbed4df67af9f;temporary;Others;0
01/01/1996;b4bb04d2a6472ea0;temporary;Others;0
01/01/1996;d42d0e216f57b2ae;temporary;Others;0
01/01/1996;a1b03f0e4d79b4fe;temporary;Others;12
01/01/1996;6471ede39ca61b39;temporary;Others;28
01/01/1996;f3c2cc112eb0e6fe;temporary;Others;45
01/01/1996;9ce50fa197613de1;temporary;Others;0
01/01/1996;807c5037e6993f2c;temporary;Others;45
01/01/1996;782568ced6ad8838;temporary;Others;598
01/01/1996;51db62cb09adc2e8;temporary;Others;15
01/01/1996;bce36d2f8aa39d8b;temporary;Others;121
01/01/1996;3a8618990d23351f;temporary;Others;10
01/01/1996;20e241460ce4140d;temporary;Others;500
01/01/1996;857b720c7c979ae1;temporary;Others;0
01/01/1996;505ceb6546aa8435;temporary;Others;0
01/01/1996;abcadd700f8948e3;temporary;Others;170
01/01/1996;cdc89121a4b9478b;temporary;Others;150
01/01/1996;a454a6655aaaaaed;temporary;Others;180
01/01/1996;6f911ef231b0efa7;temporary;Others;95
01/01/1996;1bd7145ed1da044a;temporary;Others;366
01/01/1996;07ed828db19fe8ca;temporary;Others;8
01/01/1996;841ef18dcb3dbc3e;temporary;Others;0
01/01/1996;437130e27b6165ec;temporary;Others;5
01/01/1996;fda49275fbf5caf6;temporary;Others;35
01/01/1996;2631530645ac2ec8;temporary;Others;0
01/01/1996;0ea136556d12fc16;temporary;Others;343
01/01/1996;ba4547c678a9a2e6;temporary;Others;33
01/01/1996;50a2afbdc678a65f;temporary;Others;18
01/01/1996;d0f5f5b9fcecb0d8;temporary;Others;0
01/01/1996;56aa50429893f5ca;temporary;Others;30
01/01/1996;18fb5197aa553b9c;temporary;Others;20
01/01/1996;72b65b337fc5302a;temporary;Others;120
01/01/1996;a245de687a867003;temporary;Others;10
01/01/1996;9bc907eeb9e3fc52;temporary;Others;0
01/01/1996;fae378a53734da72;temporary;Others;82
01/01/1996;09791645137aa877;temporary;Others;0
01/01/1996;be4424aa54f8d2ae;temporary;Others;50
01/01/1996;60982e0f7928740a;temporary;Others;268
01/01/1996;07ce2e79e19977e9;temporary;Others;12
01/01/1996;205ccde9be499e17;temporary;Others;0
01/01/1996;cead2cbd1f8f0b86;temporary;Others;0
01/01/1996;80e8ffb027590a74;temporary;Others;103
01/01/1996;164c8953d3af2bbe;temporary;Others;48
01/01/1996;f1fd357c5adaa8dc;temporary;Others;3
01/01/1996;8a4ab531676691da;temporary;Others;2800
01/01/1996;be8a37473dc63db0;temporary;Others;94
01/01/1996;c45d8ddba643c0d7;temporary;Others;17
01/01/1996;ad622472210b0b57;temporary;Others;205
01/01/1996;b0e4b4b27117562a;temporary;Others;95
01/01/1996;64a227aa24370b17;temporary;Others;40
01/01/1997;960b4f2c94a2fb2c;temporary;Others;90
01/01/1997;746cc42bfb8f6b62;temporary;Others;0
01/01/1997;6cce2bf873870afc;temporary;Others;5
01/01/1997;4de42e351006a2ae;temporary;Others;216
01/01/1997;5b6072f8f6d37acc;temporary;Others;67
01/01/1997;eac302b92f87d9ca;temporary;Others;217
01/01/1997;ab984377b2dc0284;temporary;Others;32
01/01/1997;074590cfc1c41ebf;temporary;Others;115
01/01/1997;0307883b5d063703;temporary;Others;20
01/01/1997;062ce4c17e84291e;temporary;Others;4
01/01/1997;8910840651ee3971;temporary;Others;77
01/01/1997;4c4428f2e4550a5a;temporary;Others;44
01/01/1997;86d92d4b0a058014;temporary;Others;0
01/01/1997;13804a196311e1ba;temporary;Others;11
01/01/1997;f67358b81451a8d1;temporary;Others;0
01/01/1997;68f01d67ad163f32;temporary;Others;0
01/01/1997;71975b563db10671;temporary;Others;115
01/01/1997;df19203419d2ea64;temporary;Others;148
01/01/1997;773cbe24d8fc9fea;temporary;Others;0
01/01/1997;10973d6049af898b;temporary;Others;30
01/01/1997;cf96db4cc35ea025;temporary;Others;3
01/01/1997;4b530007d167bd54;temporary;Others;0
01/01/1997;a4d1e1ff1bc3b830;temporary;Others;70
01/01/1997;0dcbfaab30eb40c1;temporary;Others;136
01/01/1997;47564ef7b8c69829;temporary;Others;31
01/01/1997;1096f26c5a236d0b;temporary;Others;10
01/01/1997;8ef25b4985bc557a;temporary;Others;0
01/01/1997;9d8776ac0a78d908;temporary;Others;0
01/01/1997;07bba1a59af78f2d;temporary;Others;15
01/01/1997;ba23b66825fc1c91;temporary;Others;70
01/01/1997;9bd4f108a319de42;temporary;Others;120
01/01/1997;1d8a692643f9a15a;temporary;Others;0
01/01/1997;cb23149538de1c42;temporary;Others;39
01/01/1997;5e1e131ec84f4c87;temporary;Others;60
01/01/1997;ec84c1e86735dc9b;temporary;Others;1150
01/01/1997;11645a57d3a1d507;temporary;Others;68
01/01/1997;85adcb13676b6172;temporary;Others;92
01/01/1997;5b3728d86ce29fd2;temporary;Others;10
01/01/1997;7f076b180f941ec8;temporary;Others;3450
01/01/1997;2ad055c7757d499d;temporary;Others;2
01/01/1997;480b0f80325080af;temporary;Others;110
01/01/1997;f39d21744916469c;temporary;Others;14
01/01/1997;fa005e1ffef6032a;temporary;Others;5
01/01/1997;b4829f1e221d9778;temporary;Others;21
01/01/1997;93656feaf53efbef;temporary;Others;106
01/01/1997;588162e9cdf5d66d;temporary;Others;26
01/01/1997;de1994d393ef525a;temporary;Others;18
01/01/1997;a18af8fbae254d86;temporary;Others;7
01/01/1997;8ca7766621b0ffe9;temporary;Others;5732
01/01/1997;5e7093a1cd2a8779;temporary;Others;229
01/01/1997;7b95e27ce402e6e5;temporary;Others;9
01/01/1997;351174f21316c2f0;temporary;Others;5
01/01/1997;df2cd1cbe849ebd0;temporary;Others;98
01/01/1997;617532f74ef8ed73;temporary;Others;44
01/01/1997;f8e70145d73bd728;temporary;Others;3
01/01/1997;40abcc3eff7bcf73;temporary;Others;0
